left_path,right_path,MSU 3DColor 2017,MSU 3DColor 2017 Confidence,Use
Flickr1024/Train/0191_L.png,Flickr1024/Train/0191_R.png,2.854073,240.498459,False
Flickr1024/Train/0192_L.png,Flickr1024/Train/0192_R.png,17.979971,187.967163,False
Flickr1024/Train/0193_L.png,Flickr1024/Train/0193_R.png,1.490291,249.277054,True
Flickr1024/Train/0194_L.png,Flickr1024/Train/0194_R.png,4.248255,243.702393,False
Flickr1024/Train/0195_L.png,Flickr1024/Train/0195_R.png,2.829796,233.857864,False
Flickr1024/Train/0196_L.png,Flickr1024/Train/0196_R.png,2.023232,243.058609,True
Flickr1024/Train/0197_L.png,Flickr1024/Train/0197_R.png,3.445702,238.951141,False
Flickr1024/Train/0198_L.png,Flickr1024/Train/0198_R.png,2.831215,247.507599,False
Flickr1024/Train/0199_L.png,Flickr1024/Train/0199_R.png,3.248362,238.867035,False
Flickr1024/Train/0200_L.png,Flickr1024/Train/0200_R.png,3.573481,203.649246,False
Flickr1024/Train/0201_L.png,Flickr1024/Train/0201_R.png,9.641229,219.248642,False
Flickr1024/Train/0202_L.png,Flickr1024/Train/0202_R.png,2.218671,252.275574,False
Flickr1024/Train/0203_L.png,Flickr1024/Train/0203_R.png,2.924144,247.617462,False
Flickr1024/Train/0204_L.png,Flickr1024/Train/0204_R.png,2.9891,243.549896,False
Flickr1024/Train/0205_L.png,Flickr1024/Train/0205_R.png,3.509232,245.660248,False
Flickr1024/Train/0206_L.png,Flickr1024/Train/0206_R.png,4.0763,235.39415,False
Flickr1024/Train/0207_L.png,Flickr1024/Train/0207_R.png,2.217473,248.581329,False
Flickr1024/Train/0208_L.png,Flickr1024/Train/0208_R.png,3.24634,236.319336,False
Flickr1024/Train/0209_L.png,Flickr1024/Train/0209_R.png,2.779628,244.627304,False
Flickr1024/Train/0210_L.png,Flickr1024/Train/0210_R.png,2.289967,159.384445,False
Flickr1024/Train/0211_L.png,Flickr1024/Train/0211_R.png,3.543133,230.998352,False
Flickr1024/Train/0212_L.png,Flickr1024/Train/0212_R.png,5.935366,239.465332,False
Flickr1024/Train/0213_L.png,Flickr1024/Train/0213_R.png,2.816529,242.174728,False
Flickr1024/Train/0214_L.png,Flickr1024/Train/0214_R.png,4.984523,244.399918,False
Flickr1024/Train/0215_L.png,Flickr1024/Train/0215_R.png,1.857557,239.366837,True
Flickr1024/Train/0216_L.png,Flickr1024/Train/0216_R.png,8.393374,236.119293,False
Flickr1024/Train/0217_L.png,Flickr1024/Train/0217_R.png,5.001479,163.988571,False
Flickr1024/Train/0218_L.png,Flickr1024/Train/0218_R.png,1.851823,242.171921,True
Flickr1024/Train/0219_L.png,Flickr1024/Train/0219_R.png,5.590181,242.325531,False
Flickr1024/Train/0220_L.png,Flickr1024/Train/0220_R.png,5.561193,250.198837,False
Flickr1024/Train/0221_L.png,Flickr1024/Train/0221_R.png,2.238748,245.35907,False
Flickr1024/Train/0222_L.png,Flickr1024/Train/0222_R.png,13.921628,191.712234,False
Flickr1024/Train/0223_L.png,Flickr1024/Train/0223_R.png,2.51111,244.393387,False
Flickr1024/Train/0224_L.png,Flickr1024/Train/0224_R.png,4.427019,234.448975,False
Flickr1024/Train/0225_L.png,Flickr1024/Train/0225_R.png,2.870304,222.110992,False
Flickr1024/Train/0226_L.png,Flickr1024/Train/0226_R.png,2.74588,239.990967,False
Flickr1024/Train/0227_L.png,Flickr1024/Train/0227_R.png,2.602582,241.812256,False
Flickr1024/Train/0228_L.png,Flickr1024/Train/0228_R.png,8.945314,198.910828,False
Flickr1024/Train/0229_L.png,Flickr1024/Train/0229_R.png,3.973408,245.539886,False
Flickr1024/Train/0230_L.png,Flickr1024/Train/0230_R.png,2.91284,246.52858,False
Flickr1024/Train/0231_L.png,Flickr1024/Train/0231_R.png,2.939699,248.125946,False
Flickr1024/Train/0232_L.png,Flickr1024/Train/0232_R.png,4.369127,239.406128,False
Flickr1024/Train/0233_L.png,Flickr1024/Train/0233_R.png,4.308998,245.513367,False
Flickr1024/Train/0234_L.png,Flickr1024/Train/0234_R.png,3.492386,244.950745,False
Flickr1024/Train/0235_L.png,Flickr1024/Train/0235_R.png,6.164939,242.863998,False
Flickr1024/Train/0236_L.png,Flickr1024/Train/0236_R.png,4.136323,235.705063,False
Flickr1024/Train/0237_L.png,Flickr1024/Train/0237_R.png,4.08636,222.812866,False
Flickr1024/Train/0238_L.png,Flickr1024/Train/0238_R.png,2.882754,236.865585,False
Flickr1024/Train/0239_L.png,Flickr1024/Train/0239_R.png,4.760463,230.094299,False
Flickr1024/Train/0240_L.png,Flickr1024/Train/0240_R.png,3.558101,215.699234,False
Flickr1024/Train/0241_L.png,Flickr1024/Train/0241_R.png,2.411338,244.204636,False
Flickr1024/Train/0242_L.png,Flickr1024/Train/0242_R.png,4.597816,234.563522,False
Flickr1024/Train/0243_L.png,Flickr1024/Train/0243_R.png,4.48337,227.94223,False
Flickr1024/Train/0244_L.png,Flickr1024/Train/0244_R.png,4.62053,247.199265,False
Flickr1024/Train/0245_L.png,Flickr1024/Train/0245_R.png,2.892554,246.928055,False
Flickr1024/Train/0246_L.png,Flickr1024/Train/0246_R.png,5.368074,230.881073,False
Flickr1024/Train/0247_L.png,Flickr1024/Train/0247_R.png,2.577433,244.893494,False
Flickr1024/Train/0248_L.png,Flickr1024/Train/0248_R.png,3.205075,251.518097,False
Flickr1024/Train/0249_L.png,Flickr1024/Train/0249_R.png,1.782285,247.233673,True
Flickr1024/Train/0250_L.png,Flickr1024/Train/0250_R.png,2.842927,229.597992,False
Flickr1024/Train/0251_L.png,Flickr1024/Train/0251_R.png,3.015237,242.476608,False
Flickr1024/Train/0252_L.png,Flickr1024/Train/0252_R.png,2.37229,229.630737,False
Flickr1024/Train/0253_L.png,Flickr1024/Train/0253_R.png,5.69188,199.38974,False
Flickr1024/Train/0254_L.png,Flickr1024/Train/0254_R.png,8.69239,213.6577,False
Flickr1024/Train/0255_L.png,Flickr1024/Train/0255_R.png,3.097183,232.96344,False
Flickr1024/Train/0256_L.png,Flickr1024/Train/0256_R.png,4.476074,239.247971,False
Flickr1024/Train/0257_L.png,Flickr1024/Train/0257_R.png,1.762868,249.624588,True
Flickr1024/Train/0258_L.png,Flickr1024/Train/0258_R.png,6.15418,230.673203,False
Flickr1024/Train/0259_L.png,Flickr1024/Train/0259_R.png,2.534508,247.580063,False
Flickr1024/Train/0260_L.png,Flickr1024/Train/0260_R.png,13.342524,189.608856,False
Flickr1024/Train/0261_L.png,Flickr1024/Train/0261_R.png,5.423407,235.988708,False
Flickr1024/Train/0262_L.png,Flickr1024/Train/0262_R.png,3.151828,248.528488,False
Flickr1024/Train/0263_L.png,Flickr1024/Train/0263_R.png,2.503834,252.179077,False
Flickr1024/Train/0264_L.png,Flickr1024/Train/0264_R.png,3.499249,154.764969,False
Flickr1024/Train/0265_L.png,Flickr1024/Train/0265_R.png,2.757311,244.263733,False
Flickr1024/Train/0266_L.png,Flickr1024/Train/0266_R.png,12.521413,183.966476,False
Flickr1024/Train/0267_L.png,Flickr1024/Train/0267_R.png,6.94694,181.76001,False
Flickr1024/Train/0268_L.png,Flickr1024/Train/0268_R.png,2.25797,251.133987,False
Flickr1024/Train/0269_L.png,Flickr1024/Train/0269_R.png,2.728256,250.170212,False
Flickr1024/Train/0270_L.png,Flickr1024/Train/0270_R.png,5.930666,250.074814,False
Flickr1024/Train/0271_L.png,Flickr1024/Train/0271_R.png,2.461565,247.932251,False
Flickr1024/Train/0272_L.png,Flickr1024/Train/0272_R.png,2.217253,249.474655,False
Flickr1024/Train/0273_L.png,Flickr1024/Train/0273_R.png,4.097506,247.715668,False
Flickr1024/Train/0274_L.png,Flickr1024/Train/0274_R.png,3.98502,242.059921,False
Flickr1024/Train/0275_L.png,Flickr1024/Train/0275_R.png,2.941443,239.778351,False
Flickr1024/Train/0276_L.png,Flickr1024/Train/0276_R.png,2.892401,239.189545,False
Flickr1024/Train/0277_L.png,Flickr1024/Train/0277_R.png,2.375636,244.946396,False
Flickr1024/Train/0278_L.png,Flickr1024/Train/0278_R.png,3.04536,247.345581,False
Flickr1024/Train/0279_L.png,Flickr1024/Train/0279_R.png,6.594022,242.745895,False
Flickr1024/Train/0280_L.png,Flickr1024/Train/0280_R.png,4.661637,219.921722,False
Flickr1024/Train/0281_L.png,Flickr1024/Train/0281_R.png,1.102632,252.645935,True
Flickr1024/Train/0282_L.png,Flickr1024/Train/0282_R.png,19.808985,175.764572,False
Flickr1024/Train/0283_L.png,Flickr1024/Train/0283_R.png,2.740995,248.53566,False
Flickr1024/Train/0284_L.png,Flickr1024/Train/0284_R.png,3.510984,252.38092,False
Flickr1024/Train/0285_L.png,Flickr1024/Train/0285_R.png,12.101106,248.218277,False
Flickr1024/Train/0286_L.png,Flickr1024/Train/0286_R.png,3.125858,239.391083,False
Flickr1024/Train/0287_L.png,Flickr1024/Train/0287_R.png,7.944253,246.625443,False
Flickr1024/Train/0288_L.png,Flickr1024/Train/0288_R.png,2.954976,236.618942,False
Flickr1024/Train/0289_L.png,Flickr1024/Train/0289_R.png,2.17903,245.872269,False
Flickr1024/Train/0290_L.png,Flickr1024/Train/0290_R.png,3.544877,238.00946,False
Flickr1024/Train/0291_L.png,Flickr1024/Train/0291_R.png,4.077834,246.851974,False
Flickr1024/Train/0292_L.png,Flickr1024/Train/0292_R.png,2.974257,251.80867,False
Flickr1024/Train/0293_L.png,Flickr1024/Train/0293_R.png,3.075068,251.569336,False
Flickr1024/Train/0294_L.png,Flickr1024/Train/0294_R.png,2.832537,249.310669,False
Flickr1024/Train/0295_L.png,Flickr1024/Train/0295_R.png,3.584096,235.246628,False
Flickr1024/Train/0296_L.png,Flickr1024/Train/0296_R.png,5.454233,243.996201,False
Flickr1024/Train/0297_L.png,Flickr1024/Train/0297_R.png,3.082954,246.306793,False
Flickr1024/Train/0298_L.png,Flickr1024/Train/0298_R.png,4.977955,237.201981,False
Flickr1024/Train/0299_L.png,Flickr1024/Train/0299_R.png,3.523589,235.027405,False
Flickr1024/Train/0300_L.png,Flickr1024/Train/0300_R.png,5.115557,230.336075,False
Flickr1024/Train/0301_L.png,Flickr1024/Train/0301_R.png,0.849006,253.936356,True
Flickr1024/Train/0302_L.png,Flickr1024/Train/0302_R.png,1.135228,248.976318,True
Flickr1024/Train/0303_L.png,Flickr1024/Train/0303_R.png,4.128386,247.336868,False
Flickr1024/Train/0304_L.png,Flickr1024/Train/0304_R.png,4.32899,158.102692,False
Flickr1024/Train/0305_L.png,Flickr1024/Train/0305_R.png,1.693643,158.036377,False
Flickr1024/Train/0306_L.png,Flickr1024/Train/0306_R.png,4.327023,245.235977,False
Flickr1024/Train/0307_L.png,Flickr1024/Train/0307_R.png,2.70984,237.687958,False
Flickr1024/Train/0308_L.png,Flickr1024/Train/0308_R.png,1.157784,215.384781,False
Flickr1024/Train/0309_L.png,Flickr1024/Train/0309_R.png,1.545013,248.983047,True
Flickr1024/Train/0310_L.png,Flickr1024/Train/0310_R.png,9.034811,134.575546,False
Flickr1024/Train/0311_L.png,Flickr1024/Train/0311_R.png,2.713941,234.870789,False
Flickr1024/Train/0312_L.png,Flickr1024/Train/0312_R.png,3.398496,242.931351,False
Flickr1024/Train/0313_L.png,Flickr1024/Train/0313_R.png,3.256468,251.551697,False
Flickr1024/Train/0314_L.png,Flickr1024/Train/0314_R.png,4.669408,172.703934,False
Flickr1024/Train/0315_L.png,Flickr1024/Train/0315_R.png,2.798204,244.735092,False
Flickr1024/Train/0316_L.png,Flickr1024/Train/0316_R.png,3.413274,242.475174,False
Flickr1024/Train/0317_L.png,Flickr1024/Train/0317_R.png,4.566697,236.365097,False
Flickr1024/Train/0318_L.png,Flickr1024/Train/0318_R.png,2.921599,243.294586,False
Flickr1024/Train/0319_L.png,Flickr1024/Train/0319_R.png,0.815997,250.644958,True
Flickr1024/Train/0320_L.png,Flickr1024/Train/0320_R.png,2.605198,245.735138,False
Flickr1024/Train/0321_L.png,Flickr1024/Train/0321_R.png,3.559815,232.408035,False
Flickr1024/Train/0322_L.png,Flickr1024/Train/0322_R.png,5.593744,232.164978,False
Flickr1024/Train/0323_L.png,Flickr1024/Train/0323_R.png,3.920809,245.862259,False
Flickr1024/Train/0324_L.png,Flickr1024/Train/0324_R.png,0.77658,250.633667,True
Flickr1024/Train/0325_L.png,Flickr1024/Train/0325_R.png,6.492515,240.347153,False
Flickr1024/Train/0326_L.png,Flickr1024/Train/0326_R.png,2.05396,246.624725,True
Flickr1024/Train/0327_L.png,Flickr1024/Train/0327_R.png,0.869949,253.614395,True
Flickr1024/Train/0328_L.png,Flickr1024/Train/0328_R.png,2.68713,250.437683,False
Flickr1024/Train/0329_L.png,Flickr1024/Train/0329_R.png,8.299529,214.40535,False
Flickr1024/Train/0330_L.png,Flickr1024/Train/0330_R.png,2.398693,240.624161,False
Flickr1024/Train/0331_L.png,Flickr1024/Train/0331_R.png,2.089744,241.578506,False
Flickr1024/Train/0332_L.png,Flickr1024/Train/0332_R.png,5.213528,239.010712,False
Flickr1024/Train/0333_L.png,Flickr1024/Train/0333_R.png,3.458269,235.242615,False
Flickr1024/Train/0334_L.png,Flickr1024/Train/0334_R.png,4.104427,243.233093,False
Flickr1024/Train/0335_L.png,Flickr1024/Train/0335_R.png,3.961429,240.059052,False
Flickr1024/Train/0336_L.png,Flickr1024/Train/0336_R.png,2.730435,240.440964,False
Flickr1024/Train/0337_L.png,Flickr1024/Train/0337_R.png,3.248752,233.664978,False
Flickr1024/Train/0338_L.png,Flickr1024/Train/0338_R.png,3.724105,245.040543,False
Flickr1024/Train/0339_L.png,Flickr1024/Train/0339_R.png,2.495903,247.432968,False
Flickr1024/Train/0340_L.png,Flickr1024/Train/0340_R.png,33.635654,207.51767,False
Flickr1024/Train/0341_L.png,Flickr1024/Train/0341_R.png,3.752485,245.901489,False
Flickr1024/Train/0342_L.png,Flickr1024/Train/0342_R.png,3.248193,250.387665,False
Flickr1024/Train/0343_L.png,Flickr1024/Train/0343_R.png,4.382483,238.246002,False
Flickr1024/Train/0344_L.png,Flickr1024/Train/0344_R.png,1.943953,216.42067,False
Flickr1024/Train/0345_L.png,Flickr1024/Train/0345_R.png,2.327592,228.569565,False
Flickr1024/Train/0346_L.png,Flickr1024/Train/0346_R.png,2.730073,236.754456,False
Flickr1024/Train/0347_L.png,Flickr1024/Train/0347_R.png,17.793528,139.57016,False
Flickr1024/Train/0348_L.png,Flickr1024/Train/0348_R.png,6.558881,236.781815,False
Flickr1024/Train/0349_L.png,Flickr1024/Train/0349_R.png,5.318355,244.781601,False
Flickr1024/Train/0350_L.png,Flickr1024/Train/0350_R.png,3.123315,251.664551,False
Flickr1024/Train/0351_L.png,Flickr1024/Train/0351_R.png,2.740582,245.48114,False
Flickr1024/Train/0352_L.png,Flickr1024/Train/0352_R.png,4.601842,249.991577,False
Flickr1024/Train/0353_L.png,Flickr1024/Train/0353_R.png,3.050826,222.835388,False
Flickr1024/Train/0354_L.png,Flickr1024/Train/0354_R.png,11.743063,197.834076,False
Flickr1024/Train/0355_L.png,Flickr1024/Train/0355_R.png,5.769011,225.880646,False
Flickr1024/Train/0356_L.png,Flickr1024/Train/0356_R.png,6.66325,246.277191,False
Flickr1024/Train/0357_L.png,Flickr1024/Train/0357_R.png,4.173947,228.19725,False
Flickr1024/Train/0358_L.png,Flickr1024/Train/0358_R.png,2.81397,234.320938,False
Flickr1024/Train/0359_L.png,Flickr1024/Train/0359_R.png,3.740132,242.34848,False
Flickr1024/Train/0360_L.png,Flickr1024/Train/0360_R.png,0.924774,234.805603,True
Flickr1024/Train/0361_L.png,Flickr1024/Train/0361_R.png,12.211274,213.782562,False
Flickr1024/Train/0362_L.png,Flickr1024/Train/0362_R.png,3.870369,244.766388,False
Flickr1024/Train/0363_L.png,Flickr1024/Train/0363_R.png,3.951341,251.568573,False
Flickr1024/Train/0364_L.png,Flickr1024/Train/0364_R.png,2.353345,246.977432,False
Flickr1024/Train/0365_L.png,Flickr1024/Train/0365_R.png,1.546824,251.025391,True
Flickr1024/Train/0366_L.png,Flickr1024/Train/0366_R.png,6.861544,236.412094,False
Flickr1024/Train/0367_L.png,Flickr1024/Train/0367_R.png,3.988428,234.982529,False
Flickr1024/Train/0368_L.png,Flickr1024/Train/0368_R.png,7.241888,246.802139,False
Flickr1024/Train/0369_L.png,Flickr1024/Train/0369_R.png,3.719466,238.923782,False
Flickr1024/Train/0370_L.png,Flickr1024/Train/0370_R.png,1.846769,241.995636,True
Flickr1024/Train/0371_L.png,Flickr1024/Train/0371_R.png,2.729921,244.241058,False
Flickr1024/Train/0372_L.png,Flickr1024/Train/0372_R.png,3.358645,231.062485,False
Flickr1024/Train/0373_L.png,Flickr1024/Train/0373_R.png,4.363394,236.539841,False
Flickr1024/Train/0374_L.png,Flickr1024/Train/0374_R.png,2.544328,227.648666,False
Flickr1024/Train/0375_L.png,Flickr1024/Train/0375_R.png,4.166153,244.037445,False
Flickr1024/Train/0376_L.png,Flickr1024/Train/0376_R.png,3.050883,211.455673,False
Flickr1024/Train/0377_L.png,Flickr1024/Train/0377_R.png,3.681648,248.664566,False
Flickr1024/Train/0378_L.png,Flickr1024/Train/0378_R.png,2.203434,235.740936,False
Flickr1024/Train/0379_L.png,Flickr1024/Train/0379_R.png,4.229613,243.921173,False
Flickr1024/Train/0380_L.png,Flickr1024/Train/0380_R.png,5.495319,245.178986,False
Flickr1024/Train/0381_L.png,Flickr1024/Train/0381_R.png,2.429003,246.443054,False
Flickr1024/Train/0382_L.png,Flickr1024/Train/0382_R.png,3.479644,246.800613,False
Flickr1024/Train/0383_L.png,Flickr1024/Train/0383_R.png,4.393017,244.410141,False
Flickr1024/Train/0384_L.png,Flickr1024/Train/0384_R.png,2.447251,191.107666,False
Flickr1024/Train/0385_L.png,Flickr1024/Train/0385_R.png,3.303724,235.823257,False
Flickr1024/Train/0386_L.png,Flickr1024/Train/0386_R.png,3.028293,242.703491,False
Flickr1024/Train/0387_L.png,Flickr1024/Train/0387_R.png,2.361273,248.248703,False
Flickr1024/Train/0388_L.png,Flickr1024/Train/0388_R.png,2.207445,241.155472,False
Flickr1024/Train/0389_L.png,Flickr1024/Train/0389_R.png,6.349754,233.892014,False
Flickr1024/Train/0390_L.png,Flickr1024/Train/0390_R.png,3.52645,224.468948,False
Flickr1024/Train/0391_L.png,Flickr1024/Train/0391_R.png,2.603841,245.545074,False
Flickr1024/Train/0392_L.png,Flickr1024/Train/0392_R.png,2.236624,241.724915,False
Flickr1024/Train/0393_L.png,Flickr1024/Train/0393_R.png,4.133391,251.976761,False
Flickr1024/Train/0394_L.png,Flickr1024/Train/0394_R.png,1.023143,243.496994,True
Flickr1024/Train/0395_L.png,Flickr1024/Train/0395_R.png,3.193754,245.897568,False
Flickr1024/Train/0396_L.png,Flickr1024/Train/0396_R.png,2.916708,241.332687,False
Flickr1024/Train/0397_L.png,Flickr1024/Train/0397_R.png,2.894865,220.080978,False
Flickr1024/Train/0398_L.png,Flickr1024/Train/0398_R.png,3.305592,245.26326,False
Flickr1024/Train/0399_L.png,Flickr1024/Train/0399_R.png,1.603308,250.216843,True
Flickr1024/Train/0400_L.png,Flickr1024/Train/0400_R.png,2.500952,231.695679,False
Flickr1024/Train/0401_L.png,Flickr1024/Train/0401_R.png,2.653071,215.465805,False
Flickr1024/Train/0402_L.png,Flickr1024/Train/0402_R.png,4.13717,240.840515,False
Flickr1024/Train/0403_L.png,Flickr1024/Train/0403_R.png,3.171586,251.679596,False
Flickr1024/Train/0404_L.png,Flickr1024/Train/0404_R.png,6.840017,240.243896,False
Flickr1024/Train/0405_L.png,Flickr1024/Train/0405_R.png,0.939095,245.142776,True
Flickr1024/Train/0406_L.png,Flickr1024/Train/0406_R.png,2.88799,186.978363,False
Flickr1024/Train/0407_L.png,Flickr1024/Train/0407_R.png,2.521307,250.149857,False
Flickr1024/Train/0408_L.png,Flickr1024/Train/0408_R.png,6.049726,251.534897,False
Flickr1024/Train/0409_L.png,Flickr1024/Train/0409_R.png,2.809688,239.554123,False
Flickr1024/Train/0410_L.png,Flickr1024/Train/0410_R.png,2.362769,248.586243,False
Flickr1024/Train/0411_L.png,Flickr1024/Train/0411_R.png,4.384001,233.270096,False
Flickr1024/Train/0412_L.png,Flickr1024/Train/0412_R.png,1.794066,246.445557,True
Flickr1024/Train/0413_L.png,Flickr1024/Train/0413_R.png,5.010036,241.019608,False
Flickr1024/Train/0414_L.png,Flickr1024/Train/0414_R.png,1.894724,243.555161,True
Flickr1024/Train/0415_L.png,Flickr1024/Train/0415_R.png,2.652772,239.842117,False
Flickr1024/Train/0416_L.png,Flickr1024/Train/0416_R.png,3.119371,239.433655,False
Flickr1024/Train/0417_L.png,Flickr1024/Train/0417_R.png,2.029793,207.597717,False
Flickr1024/Train/0418_L.png,Flickr1024/Train/0418_R.png,7.574379,246.972916,False
Flickr1024/Train/0419_L.png,Flickr1024/Train/0419_R.png,3.178549,246.068375,False
Flickr1024/Train/0420_L.png,Flickr1024/Train/0420_R.png,0.10965,253.303406,True
Flickr1024/Train/0421_L.png,Flickr1024/Train/0421_R.png,2.337893,242.350586,False
Flickr1024/Train/0422_L.png,Flickr1024/Train/0422_R.png,4.23484,194.667572,False
Flickr1024/Train/0423_L.png,Flickr1024/Train/0423_R.png,1.877403,249.682404,True
Flickr1024/Train/0424_L.png,Flickr1024/Train/0424_R.png,14.539374,152.425858,False
Flickr1024/Train/0425_L.png,Flickr1024/Train/0425_R.png,0.814471,219.731308,False
Flickr1024/Train/0426_L.png,Flickr1024/Train/0426_R.png,1.341405,245.185486,True
Flickr1024/Train/0427_L.png,Flickr1024/Train/0427_R.png,5.804391,239.777786,False
Flickr1024/Train/0428_L.png,Flickr1024/Train/0428_R.png,3.551458,251.593124,False
Flickr1024/Train/0429_L.png,Flickr1024/Train/0429_R.png,5.265017,239.425674,False
Flickr1024/Train/0430_L.png,Flickr1024/Train/0430_R.png,3.593496,246.631744,False
Flickr1024/Train/0431_L.png,Flickr1024/Train/0431_R.png,4.432457,226.027115,False
Flickr1024/Train/0432_L.png,Flickr1024/Train/0432_R.png,6.789292,215.950043,False
Flickr1024/Train/0433_L.png,Flickr1024/Train/0433_R.png,16.607325,172.515457,False
Flickr1024/Train/0434_L.png,Flickr1024/Train/0434_R.png,3.035739,246.930618,False
Flickr1024/Train/0435_L.png,Flickr1024/Train/0435_R.png,3.48074,249.916199,False
Flickr1024/Train/0436_L.png,Flickr1024/Train/0436_R.png,2.090451,248.116547,False
Flickr1024/Train/0437_L.png,Flickr1024/Train/0437_R.png,9.850981,209.212296,False
Flickr1024/Train/0438_L.png,Flickr1024/Train/0438_R.png,2.816926,244.205994,False
Flickr1024/Train/0439_L.png,Flickr1024/Train/0439_R.png,1.55629,241.863129,True
Flickr1024/Train/0440_L.png,Flickr1024/Train/0440_R.png,3.223464,234.544556,False
Flickr1024/Train/0441_L.png,Flickr1024/Train/0441_R.png,2.659441,178.158676,False
